_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,variance_dict,UTT,max_variance,giving_feedback_classifier,giving_feedback_classifier_int,trip_nbr,trip_given_class,time_stamp,current_time,most_frequent
64e886bb4b6b0cea4cd24573,650,1.8,2.8,2.1,1.6,2.1,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.0, 'comfortibility_score': 0.3}",20,0.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 04:47:24.653,,3
64e888354b6b0cea4cd24bef,2310,2.8,2.8,3.2,2.1,2.2,"{'chatty_score': 1.4, 'safety_score': 0.1, 'punctuality_score': 1.6, 'friendliness_score': 0.6, 'comfortibility_score': 0.1}",20,1.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 04:47:38.575,,3
64e88aa74b6b0cea4cd256ae,5061,4.0,4.0,4.3,4.0,3.7,"{'chatty_score': 2.4, 'safety_score': 0.1, 'punctuality_score': 0.9, 'friendliness_score': 1.6, 'comfortibility_score': 0.0}",20,2.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 04:47:52.875,,1
64e88c534b6b0cea4cd25e85,7068,3.1,4.6,4.3,3.9,4.3,"{'chatty_score': 0.2, 'safety_score': 0.7, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",10,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-26 04:48:07.559,,2
64e88f2d4b6b0cea4cd26c84,10651,2.2,2.7,2.2,2.5,2.5,"{'chatty_score': 0.1, 'safety_score': 0.7, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",10,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-26 04:48:23.266,,2
64e8863d4b6b0cea4cd24347,94,3.5,3.6,3.8,3.3,3.9,"{'chatty_score': 0.6, 'safety_score': 0.9, 'punctuality_score': 1.0, 'friendliness_score': 0.5, 'comfortibility_score': 0.6}",10,1.0,punctuality_score,3,8,"{'1': 'punctuality_score', '2': 'punctuality_score', '3': 'punctuality_score', '4': 'punctuality_score', '5': 'punctuality_score', '6': 'punctuality_score', '7': 'punctuality_score', '8': 'punctuality_score'}",2023-08-26 05:01:31.902,2023-08-26 05:03:19,3
64e88d224b6b0cea4cd26280,8087,1.8,2.4,2.6,1.8,2.7,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.3, 'comfortibility_score': 0.0}",30,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:01:32.365,,3
64e8a209a2cae17a1e27262a,114370,4.6,3.9,4.3,4.5,3.4,"{'chatty_score': 0.6, 'safety_score': 0.8, 'punctuality_score': 0.6, 'friendliness_score': 0.5, 'comfortibility_score': 0.7}",20,0.8,safety_score,2,13,"{'1': 'friendliness_score', '2': 'comfortibility_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'comfortibility_score', '6': 'comfortibility_score', '7': 'comfortibility_score', '8': 'safety_score', '9': 'comfortibility_score', '10': 'safety_score', '11': 'safety_score', '12': 'safety_score', '13': 'safety_score'}",2023-08-26 05:01:32.832,2023-08-26 14:50:03,5
64e88d934b6b0cea4cd264ac,8643,2.3,2.2,2.2,1.9,2.5,"{'chatty_score': 0.1, 'safety_score': 2.2, 'punctuality_score': 1.3, 'friendliness_score': 0.2, 'comfortibility_score': 1.1}",15,2.2,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:01:46.043,,2
64e88ec94b6b0cea4cd26aa2,10169,2.7,2.6,2.5,2.4,3.3,"{'chatty_score': 0.4, 'safety_score': 0.4, 'punctuality_score': 1.3, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",30,1.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:02:00.096,,3
64e88cdc4b6b0cea4cd26129,7744,4.2,4.4,4.3,3.5,4.5,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",25,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:02:14.922,,1
64e8897f4b6b0cea4cd2519c,3763,2.5,3.8,2.4,3.1,3.5,"{'chatty_score': 0.2, 'safety_score': 1.2, 'punctuality_score': 0.9, 'friendliness_score': 0.4, 'comfortibility_score': 1.2}",25,1.2,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:02:30.481,,2
64e88bab4b6b0cea4cd25b47,6238,3.6,4.0,3.0,3.0,3.9,"{'chatty_score': 1.7, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 1.1, 'comfortibility_score': 0.0}",10,1.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:02:45.848,,1
64e88bf44b6b0cea4cd25cb1,6600,3.1,3.2,3.4,2.7,3.3,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.1, 'comfortibility_score': 0.5}",30,0.5,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 05:03:01.828,,5
64e88d584b6b0cea4cd2638b,8354,2.9,2.8,3.2,3.5,3.2,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",30,0.2,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:03:19.518,,2
64e8863d4b6b0cea4cd24348,95,3.4,3.9,4.2,3.0,4.0,"{'chatty_score': 0.9, 'safety_score': 0.6, 'punctuality_score': 1.0, 'friendliness_score': 0.8, 'comfortibility_score': 0.5}",20,1.0,punctuality_score,3,8,"{'1': 'chatty_score', '2': 'comfortibility_score', '3': 'punctuality_score', '4': 'punctuality_score', '5': 'punctuality_score', '6': 'chatty_score', '7': 'chatty_score', '8': 'punctuality_score'}",2023-08-26 05:03:47.010,2023-08-26 05:05:37,3
64e891104b6b0cea4cd275d3,13034,3.3,2.7,3.8,2.8,3.3,"{'chatty_score': 0.9, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",10,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:03:47.457,,1
64e88da74b6b0cea4cd2650d,8740,3.6,2.4,3.0,3.8,2.5,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.5, 'friendliness_score': 0.6, 'comfortibility_score': 0.1}",10,0.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:04:01.012,,4
64e88ede4b6b0cea4cd26b0b,10274,2.3,2.9,3.4,2.6,2.3,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",15,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:04:15.711,,3
64e886904b6b0cea4cd244b6,461,2.4,3.0,2.1,3.1,3.4,"{'chatty_score': 0.8, 'safety_score': 0.6, 'punctuality_score': 0.4, 'friendliness_score': 0.6, 'comfortibility_score': 1.4}",10,1.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 05:04:31.956,,5
64e887e64b6b0cea4cd24a95,1964,4.0,2.5,3.2,4.0,2.7,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.6, 'comfortibility_score': 0.0}",20,0.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:04:47.255,,4
64e8895a4b6b0cea4cd250fa,3601,3.9,3.5,2.9,3.9,2.7,"{'chatty_score': 0.5, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.7}",20,0.7,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 05:05:04.722,,5
64e88bd14b6b0cea4cd25c02,6425,3.4,4.2,2.7,3.2,4.2,"{'chatty_score': 0.1, 'safety_score': 2.0, 'punctuality_score': 0.6, 'friendliness_score': 1.1, 'comfortibility_score': 1.8}",25,2.0,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:05:20.742,,2
64e88d224b6b0cea4cd26283,8090,3.4,2.0,2.8,2.9,2.0,"{'chatty_score': 0.9, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 1.6, 'comfortibility_score': 0.5}",10,1.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:05:37.483,,4
64e8863d4b6b0cea4cd24349,96,2.2,2.0,1.9,2.4,1.8,"{'chatty_score': 0.8, 'safety_score': 0.5, 'punctuality_score': 0.6, 'friendliness_score': 0.7, 'comfortibility_score': 0.7}",25,0.8,chatty_score,1,8,"{'1': 'comfortibility_score', '2': 'comfortibility_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'chatty_score', '6': 'chatty_score', '7': 'chatty_score', '8': 'chatty_score'}",2023-08-26 05:06:14.733,2023-08-26 05:08:35,5
64e887a04b6b0cea4cd2495f,1654,2.8,4.1,3.3,3.0,4.3,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",30,0.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 05:06:15.173,,5
64e8869b4b6b0cea4cd244e6,509,2.5,2.4,3.1,2.7,3.0,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.6}",10,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 05:06:15.631,,5
64e8a26ca2cae17a1e272812,114858,3.6,3.3,3.8,3.1,3.4,"{'chatty_score': 0.8, 'safety_score': 0.6, 'punctuality_score': 0.6, 'friendliness_score': 0.7, 'comfortibility_score': 0.5}",30,0.8,chatty_score,1,8,"{'1': 'comfortibility_score', '2': 'safety_score', '3': 'comfortibility_score', '4': 'chatty_score', '5': 'comfortibility_score', '6': 'chatty_score', '7': 'chatty_score', '8': 'chatty_score'}",2023-08-26 05:06:16.095,2023-08-26 05:08:37,1
64e888084b6b0cea4cd24b29,2112,3.6,2.6,3.1,3.1,3.5,"{'chatty_score': 1.7, 'safety_score': 0.9, 'punctuality_score': 2.2, 'friendliness_score': 0.7, 'comfortibility_score': 0.7}",20,2.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:06:32.585,,3
64e887564b6b0cea4cd24818,1327,3.7,2.5,2.6,3.9,3.5,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.5, 'friendliness_score': 0.6, 'comfortibility_score': 0.6}",10,0.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:06:33.032,,4
64e88bc34b6b0cea4cd25bbc,6355,3.6,3.5,3.4,3.5,3.5,"{'chatty_score': 0.5, 'safety_score': 1.2, 'punctuality_score': 1.3, 'friendliness_score': 0.5, 'comfortibility_score': 1.8}",25,1.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 05:06:51.232,,5
64e887e34b6b0cea4cd24a86,1949,2.9,2.7,3.8,2.8,3.0,"{'chatty_score': 0.2, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",25,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:06:51.680,,2
64e88eb74b6b0cea4cd26a4d,10084,3.2,4.4,4.1,3.7,4.3,"{'chatty_score': 0.6, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.7, 'comfortibility_score': 0.5}",10,0.7,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:07:10.648,,4
64e88a784b6b0cea4cd255e5,4860,3.7,3.5,2.9,3.0,3.4,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",30,0.5,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:07:11.113,,3
64e890e94b6b0cea4cd27511,12840,3.7,4.1,3.4,3.1,3.8,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.7, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",15,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:07:32.065,,3
64e88be64b6b0cea4cd25c68,6527,3.3,2.8,2.5,2.5,3.4,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",15,0.2,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:07:32.511,,2
64e892434b6b0cea4cd27bbd,14548,3.2,3.6,3.6,3.1,2.7,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.3, 'friendliness_score': 0.8, 'comfortibility_score': 0.2}",15,0.8,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:07:51.847,,4
64e88e154b6b0cea4cd2672e,9285,3.4,2.5,3.2,2.8,2.1,"{'chatty_score': 0.2, 'safety_score': 0.3, 'punctuality_score': 0.3, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",25,0.3,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:07:52.297,,2
64e88e644b6b0cea4cd268b0,9671,2.4,3.7,2.6,2.9,3.6,"{'chatty_score': 0.9, 'safety_score': 0.2, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 0.8}",15,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:08:13.761,,1
64e886ab4b6b0cea4cd2452c,579,3.1,3.1,2.9,3.5,2.9,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.5, 'friendliness_score': 0.2, 'comfortibility_score': 0.3}",30,0.5,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:08:14.239,,3
64e88f084b6b0cea4cd26bd8,10479,3.5,3.7,3.8,2.9,2.6,"{'chatty_score': 0.4, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",10,0.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:08:36.174,,1
64e886b34b6b0cea4cd24550,615,3.9,2.7,2.5,4.0,3.1,"{'chatty_score': 0.6, 'safety_score': 0.2, 'punctuality_score': 0.5, 'friendliness_score': 0.8, 'comfortibility_score': 0.1}",25,0.8,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:08:36.618,,4
64e8863e4b6b0cea4cd2434a,97,3.2,3.8,2.6,3.8,4.2,"{'chatty_score': 0.8, 'safety_score': 0.6, 'punctuality_score': 0.5, 'friendliness_score': 0.8, 'comfortibility_score': 0.6}",30,0.8,chatty_score,1,8,"{'1': 'punctuality_score', '2': 'safety_score', '3': 'safety_score', '4': 'chatty_score', '5': 'chatty_score', '6': 'friendliness_score', '7': 'friendliness_score', '8': 'chatty_score'}",2023-08-26 05:10:39.487,2023-08-26 05:12:06,1
64e88da54b6b0cea4cd26504,8731,3.0,3.0,3.3,3.3,3.6,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",20,0.2,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:10:39.977,,2
64e8a154a2cae17a1e2722ad,113477,2.8,3.0,3.6,2.7,3.3,"{'chatty_score': 0.6, 'safety_score': 0.8, 'punctuality_score': 0.6, 'friendliness_score': 0.6, 'comfortibility_score': 0.8}",25,0.8,safety_score,2,16,"{'1': 'chatty_score', '2': 'friendliness_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'comfortibility_score', '6': 'comfortibility_score', '7': 'chatty_score', '8': 'comfortibility_score', '9': 'chatty_score', '10': 'comfortibility_score', '11': 'comfortibility_score', '12': 'safety_score', '13': 'safety_score', '14': 'safety_score', '15': 'safety_score', '16': 'safety_score'}",2023-08-26 05:10:40.447,2023-08-26 05:20:49,5
64e890804b6b0cea4cd2730b,12322,2.9,4.0,2.5,2.6,4.1,"{'chatty_score': 0.8, 'safety_score': 3.1, 'punctuality_score': 1.4, 'friendliness_score': 1.4, 'comfortibility_score': 2.2}",20,3.1,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:10:50.788,,2
64e88a064b6b0cea4cd253ed,4356,1.7,2.4,2.3,1.7,3.0,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 1.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",10,1.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:11:02.431,,3
64e88cf34b6b0cea4cd2619b,7858,2.9,2.8,2.9,3.0,3.0,"{'chatty_score': 0.2, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.6, 'comfortibility_score': 0.6}",25,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:11:15.092,,2
64e88fd54b6b0cea4cd26fc3,11482,4.1,3.2,3.1,4.1,3.1,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.0, 'friendliness_score': 0.2, 'comfortibility_score': 0.5}",30,0.5,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 05:11:27.290,,5
64e891744b6b0cea4cd277c3,13530,2.9,3.9,2.5,2.5,3.6,"{'chatty_score': 1.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 2.0, 'comfortibility_score': 0.6}",15,2.0,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:11:40.463,,4
64e8928e4b6b0cea4cd27d2d,14916,3.1,3.7,2.6,3.0,3.6,"{'chatty_score': 0.1, 'safety_score': 0.9, 'punctuality_score': 0.5, 'friendliness_score': 0.0, 'comfortibility_score': 0.4}",20,0.9,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:11:53.796,,2
64e886d74b6b0cea4cd245ea,769,3.5,3.2,3.6,3.2,2.5,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.7, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",25,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:12:07.027,,3
64e8863e4b6b0cea4cd2434b,98,2.7,3.3,3.0,3.0,3.4,"{'chatty_score': 0.7, 'safety_score': 0.7, 'punctuality_score': 0.7, 'friendliness_score': 0.6, 'comfortibility_score': 0.9}",20,0.9,comfortibility_score,5,8,"{'1': 'safety_score', '2': 'comfortibility_score', '3': 'safety_score', '4': 'comfortibility_score', '5': 'comfortibility_score', '6': 'comfortibility_score', '7': 'comfortibility_score', '8': 'comfortibility_score'}",2023-08-26 05:13:15.369,2023-08-26 05:15:12,5
64e890fe4b6b0cea4cd27579,12944,2.3,2.2,1.8,2.3,3.1,"{'chatty_score': 0.9, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.6, 'comfortibility_score': 0.0}",20,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:13:15.819,,1
64e8888b4b6b0cea4cd24d6a,2689,4.0,4.2,4.1,3.4,3.7,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",25,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:13:31.523,,1
64e889094b6b0cea4cd24f93,3242,3.0,4.2,4.1,2.4,3.6,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",25,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:13:47.921,,1
64e88ab64b6b0cea4cd256f1,5128,4.3,3.1,3.4,4.4,3.3,"{'chatty_score': 0.5, 'safety_score': 0.4, 'punctuality_score': 0.2, 'friendliness_score': 0.8, 'comfortibility_score': 0.3}",25,0.8,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:14:03.436,,4
64e88cc64b6b0cea4cd260bc,7635,3.4,3.6,3.2,2.7,3.3,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",30,0.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:14:19.508,,1
64e88d2e4b6b0cea4cd262bb,8146,3.2,3.7,4.2,3.3,3.8,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.6, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",20,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:14:37.036,,3
64e88ebc4b6b0cea4cd26a62,10105,2.9,3.2,2.2,2.2,3.0,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.0, 'friendliness_score': 0.7, 'comfortibility_score': 0.2}",25,0.7,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:14:54.616,,4
64e886d04b6b0cea4cd245ce,741,2.6,3.2,3.7,2.9,2.8,"{'chatty_score': 0.7, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.0}",10,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:15:13.074,,1
64e8863e4b6b0cea4cd2434c,99,3.4,4.0,3.2,2.9,3.4,"{'chatty_score': 0.5, 'safety_score': 0.7, 'punctuality_score': 0.6, 'friendliness_score': 0.4, 'comfortibility_score': 0.7}",15,0.7,safety_score,2,8,"{'1': 'safety_score', '2': 'comfortibility_score', '3': 'safety_score', '4': 'safety_score', '5': 'safety_score', '6': 'safety_score', '7': 'safety_score', '8': 'safety_score'}",2023-08-26 05:15:50.589,2023-08-26 05:18:37,2
64e888944b6b0cea4cd24d94,2731,3.0,4.3,3.5,3.3,4.2,"{'chatty_score': 0.1, 'safety_score': 0.5, 'punctuality_score': 1.3, 'friendliness_score': 0.9, 'comfortibility_score': 0.9}",20,1.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:15:51.088,,3
64e892324b6b0cea4cd27b67,14462,2.2,4.1,3.5,2.1,3.4,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.1}",15,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:15:51.545,,4
64e8a25ba2cae17a1e2727bc,114772,3.2,2.2,2.9,2.6,2.2,"{'chatty_score': 1.1, 'safety_score': 0.8, 'punctuality_score': 0.8, 'friendliness_score': 1.0, 'comfortibility_score': 0.9}",30,1.1,chatty_score,1,14,"{'1': 'friendliness_score', '2': 'comfortibility_score', '3': 'safety_score', '4': 'safety_score', '5': 'safety_score', '6': 'friendliness_score', '7': 'chatty_score', '8': 'chatty_score', '9': 'chatty_score', '10': 'chatty_score', '11': 'chatty_score', '12': 'chatty_score', '13': 'chatty_score', '14': 'chatty_score'}",2023-08-26 05:15:52.012,2023-08-26 10:22:31,1
64e88dbc4b6b0cea4cd26574,8843,3.6,3.1,3.0,3.7,3.7,"{'chatty_score': 0.5, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.1}",30,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:16:10.221,,1
64e8876a4b6b0cea4cd24874,1419,2.3,3.1,2.2,3.3,3.8,"{'chatty_score': 0.7, 'safety_score': 0.1, 'punctuality_score': 0.8, 'friendliness_score': 0.2, 'comfortibility_score': 0.0}",30,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:16:10.664,,3
64e891974b6b0cea4cd2786e,13701,3.5,3.3,3.2,3.1,2.8,"{'chatty_score': 0.2, 'safety_score': 0.6, 'punctuality_score': 0.5, 'friendliness_score': 0.3, 'comfortibility_score': 0.4}",25,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:16:31.282,,2
64e888334b6b0cea4cd24be5,2300,3.8,4.5,4.2,3.7,4.5,"{'chatty_score': 0.4, 'safety_score': 0.5, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.9}",25,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 05:16:31.729,,5
64e88b864b6b0cea4cd25a94,6059,2.0,2.9,3.4,2.1,2.3,"{'chatty_score': 1.7, 'safety_score': 0.3, 'punctuality_score': 0.5, 'friendliness_score': 2.0, 'comfortibility_score': 0.1}",20,2.0,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:16:54.544,,4
64e886ba4b6b0cea4cd2456e,645,2.2,2.8,2.0,1.8,2.5,"{'chatty_score': 1.1, 'safety_score': 0.8, 'punctuality_score': 0.2, 'friendliness_score': 0.5, 'comfortibility_score': 0.2}",15,1.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:16:55.048,,1
64e88d094b6b0cea4cd26209,7968,2.2,2.3,1.8,2.9,2.7,"{'chatty_score': 0.3, 'safety_score': 0.8, 'punctuality_score': 1.0, 'friendliness_score': 0.5, 'comfortibility_score': 1.2}",30,1.2,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 05:17:20.027,,5
64e886cf4b6b0cea4cd245c8,735,2.5,3.8,2.6,3.6,3.8,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",25,0.3,safety_score,2,1,{'1': 'safety_score'},2023-08-26 05:17:20.476,,2
64e88f884b6b0cea4cd26e48,11103,3.4,3.1,2.9,3.3,3.5,"{'chatty_score': 1.0, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 1.5, 'comfortibility_score': 0.2}",20,1.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:17:43.853,,4
64e886da4b6b0cea4cd245fb,786,2.6,3.6,2.8,2.3,3.1,"{'chatty_score': 1.0, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.3, 'comfortibility_score': 0.0}",20,1.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 05:17:44.295,,1
64e88fdf4b6b0cea4cd26ff5,11532,2.5,1.9,2.2,3.0,2.5,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.6}",25,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 05:18:09.311,,5
64e886db4b6b0cea4cd245fd,788,2.0,3.6,3.0,1.9,3.0,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.0, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",10,0.2,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 05:18:09.755,,4
64e886de4b6b0cea4cd2460c,803,3.3,3.8,3.4,3.5,3.7,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",25,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 05:18:37.521,,3
