_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,variance_dict,UTT,max_variance,giving_feedback_classifier,giving_feedback_classifier_int,trip_nbr,trip_given_class,time_stamp,current_time
64db6896b4f06b54750bfe42,158699,3.0,3.7,3.2,3.1,4.1,"{'chatty_score': 0.2, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.4}",25,0.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 13:36:22.005,
64db58dfffbd07ec587b6f5f,30087,3.0,2.1,2.9,3.6,2.5,"{'chatty_score': 1.0, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 1.1, 'comfortibility_score': 0.2}",10,1.1,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 13:42:46.675,
64db5fc1ffbd07ec587bd3b3,55771,2.2,2.5,1.8,2.7,2.8,"{'chatty_score': 0.6, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.5, 'comfortibility_score': 0.0}",25,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 13:49:29.940,
64db6723b4f06b54750be939,153314,2.2,3.8,3.6,2.4,3.2,"{'chatty_score': 0.1, 'safety_score': 1.3, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.6}",25,1.3,safety_score,2,1,{'1': 'safety_score'},2023-08-17 13:49:30.117,
64db5a16ffbd07ec587b811c,34628,4.4,3.5,4.4,4.2,3.6,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",20,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-17 14:02:22.799,
64db6854b4f06b54750bfa8d,157750,2.0,2.4,2.7,2.5,2.9,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.3}",10,0.4,safety_score,2,1,{'1': 'safety_score'},2023-08-17 14:02:22.985,
64db590dffbd07ec587b7205,30765,3.3,2.1,3.5,2.6,1.9,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.0, 'friendliness_score': 0.3, 'comfortibility_score': 0.8}",20,0.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 14:04:43.011,
64db5909ffbd07ec587b71c1,30697,4.3,4.2,4.4,4.3,4.3,"{'chatty_score': 0.6, 'safety_score': 0.6, 'punctuality_score': 0.2, 'friendliness_score': 0.2, 'comfortibility_score': 0.7}",10,0.7,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 14:04:43.151,
64db6757b4f06b54750bec35,154078,4.1,2.6,4.0,3.9,2.9,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.8}",25,0.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 14:04:43.334,
64db58f4ffbd07ec587b708f,30391,3.3,2.7,3.8,3.2,2.3,"{'chatty_score': 0.7, 'safety_score': 0.7, 'punctuality_score': 0.3, 'friendliness_score': 0.4, 'comfortibility_score': 0.4}",10,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 14:15:09.056,
64db6137b4f06b54750b92bd,131174,1.8,2.8,2.4,1.7,2.5,"{'chatty_score': 2.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 2.0, 'comfortibility_score': 0.4}",20,2.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 14:15:09.215,
64db5be8ffbd07ec587b9b9f,41415,2.9,2.5,2.9,2.7,2.7,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",20,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 14:18:49.258,
64db5923ffbd07ec587b733a,31074,2.9,2.3,2.1,2.3,2.0,"{'chatty_score': 0.1, 'safety_score': 1.0, 'punctuality_score': 0.7, 'friendliness_score': 0.4, 'comfortibility_score': 1.6}",15,1.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 14:18:49.402,
64db64dab4f06b54750bc7d7,144768,3.5,3.7,3.6,3.5,3.4,"{'chatty_score': 1.8, 'safety_score': 0.5, 'punctuality_score': 1.2, 'friendliness_score': 0.9, 'comfortibility_score': 0.5}",25,1.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 14:18:49.568,
64db5f23ffbd07ec587bcac5,53485,4.0,3.8,2.8,3.9,3.9,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.9, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",30,0.9,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 14:22:16.599,
64db6642b4f06b54750bdc7e,150055,3.0,3.1,2.6,2.7,3.5,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",15,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 14:22:18.605,
64db5fd7ffbd07ec587bd4f6,56094,2.8,2.5,2.7,2.7,2.1,"{'chatty_score': 0.7, 'safety_score': 0.8, 'punctuality_score': 0.6, 'friendliness_score': 1.3, 'comfortibility_score': 1.0}",30,1.3,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 14:30:19.848,
64db592cffbd07ec587b73c6,31214,3.0,4.6,4.1,3.8,4.6,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",20,0.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 14:30:19.998,
64db5ddeffbd07ec587bb825,48717,3.4,3.7,2.6,3.6,3.3,"{'chatty_score': 1.6, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 1.8, 'comfortibility_score': 0.4}",20,1.8,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 14:32:58.454,
64db5b8fffbd07ec587b9691,40121,2.4,3.3,2.7,2.8,3.3,"{'chatty_score': 0.6, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 1.5, 'comfortibility_score': 0.8}",10,1.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 14:32:58.593,
64db5ce5ffbd07ec587ba9f7,45087,3.2,2.9,2.6,3.2,3.0,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",20,0.2,safety_score,2,1,{'1': 'safety_score'},2023-08-17 20:13:16.777,
64db58ddffbd07ec587b6f43,30059,3.2,4.1,4.2,3.6,3.5,"{'chatty_score': 0.3, 'safety_score': 0.5, 'punctuality_score': 0.6, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",15,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 20:13:16.909,
64db66c0b4f06b54750be39a,151875,3.5,3.5,2.7,3.5,3.8,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.9}",10,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 20:13:17.100,
64db5c3fffbd07ec587ba07a,42658,2.5,3.5,2.6,3.2,3.3,"{'chatty_score': 0.7, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.5}",15,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 20:13:30.413,
64db58e0ffbd07ec587b6f69,30097,2.8,3.4,3.7,2.3,3.4,"{'chatty_score': 0.4, 'safety_score': 0.2, 'punctuality_score': 0.7, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",25,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 20:18:07.027,
64db58edffbd07ec587b702c,30292,2.3,2.9,2.5,2.0,3.1,"{'chatty_score': 0.6, 'safety_score': 0.5, 'punctuality_score': 0.7, 'friendliness_score': 0.1, 'comfortibility_score': 0.7}",30,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 20:18:07.195,
64db6419b4f06b54750bbcd0,141945,3.6,3.4,4.0,3.6,2.7,"{'chatty_score': 1.1, 'safety_score': 0.6, 'punctuality_score': 0.6, 'friendliness_score': 1.2, 'comfortibility_score': 0.4}",25,1.2,friendliness_score,4,3,"{'1': 'punctuality_score', '2': 'punctuality_score', '3': 'friendliness_score'}",2023-08-17 20:18:07.367,2023-08-17 20:52:19
64db5abaffbd07ec587b8a75,37021,2.3,2.4,3.3,2.3,2.7,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",25,0.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 20:24:01.831,
64db63e6b4f06b54750bb9e6,141199,2.3,3.5,2.4,2.4,3.4,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",15,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 20:24:01.999,
64db5908ffbd07ec587b71ba,30690,3.0,2.4,3.1,3.0,3.1,"{'chatty_score': 1.7, 'safety_score': 1.0, 'punctuality_score': 1.0, 'friendliness_score': 1.1, 'comfortibility_score': 0.5}",15,1.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 20:41:40.065,
64db58dbffbd07ec587b6f24,30028,3.8,2.3,3.6,4.0,2.1,"{'chatty_score': 1.2, 'safety_score': 0.8, 'punctuality_score': 0.9, 'friendliness_score': 1.0, 'comfortibility_score': 0.7}",30,1.2,chatty_score,1,11,"{'1': 'safety_score', '2': 'chatty_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score', '6': 'chatty_score', '7': 'chatty_score', '8': 'chatty_score', '9': 'chatty_score', '10': 'chatty_score', '11': 'chatty_score'}",2023-08-17 20:52:19.248,2023-08-19 21:25:36
64db58e6ffbd07ec587b6fca,30194,2.2,2.9,3.3,2.5,2.4,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",20,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 20:52:44.753,
64db649ab4f06b54750bc435,143838,3.5,4.3,3.8,3.8,4.0,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.4}",30,0.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 20:52:44.917,
64db59b6ffbd07ec587b7ba1,33225,4.1,3.3,4.0,4.1,3.9,"{'chatty_score': 1.4, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.8, 'comfortibility_score': 0.2}",15,1.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 20:53:53.472,
64db5a92ffbd07ec587b882c,36436,1.9,3.3,2.1,2.0,3.1,"{'chatty_score': 0.3, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 1.1, 'comfortibility_score': 0.4}",20,1.1,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 20:53:53.752,
64db6625b4f06b54750bdad1,149626,3.4,3.7,3.6,3.5,2.8,"{'chatty_score': 0.3, 'safety_score': 0.4, 'punctuality_score': 0.7, 'friendliness_score': 0.4, 'comfortibility_score': 0.6}",25,0.7,punctuality_score,3,2,"{'1': 'comfortibility_score', '2': 'punctuality_score'}",2023-08-17 20:53:53.936,2023-08-17 22:36:36
64db5e61ffbd07ec587bbf9a,50626,3.4,3.9,3.3,3.2,3.4,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.4, 'friendliness_score': 0.3, 'comfortibility_score': 0.3}",10,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 20:54:43.035,
64db5ae0ffbd07ec587b8ca1,37577,3.8,2.7,3.4,3.5,3.6,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.6, 'friendliness_score': 0.6, 'comfortibility_score': 0.5}",10,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 20:54:43.180,
64db60c2ffbd07ec587be26b,59539,2.7,2.9,3.1,2.3,2.8,"{'chatty_score': 0.3, 'safety_score': 1.6, 'punctuality_score': 0.8, 'friendliness_score': 0.2, 'comfortibility_score': 0.8}",30,1.6,safety_score,2,1,{'1': 'safety_score'},2023-08-17 20:55:10.243,
64db5f22ffbd07ec587bcab6,53470,2.7,3.2,2.4,2.8,2.8,"{'chatty_score': 0.7, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.9, 'comfortibility_score': 0.9}",15,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 20:55:10.401,
64db6155b4f06b54750b9473,131612,1.9,2.4,1.9,1.8,2.9,"{'chatty_score': 0.9, 'safety_score': 0.4, 'punctuality_score': 0.4, 'friendliness_score': 0.7, 'comfortibility_score': 0.3}",25,0.9,chatty_score,1,2,"{'1': 'chatty_score', '2': 'chatty_score'}",2023-08-17 20:55:10.563,2023-08-17 22:32:13
64db5ffdffbd07ec587bd723,56651,3.4,3.9,3.2,3.8,3.7,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",15,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 20:57:13.929,
64db6132b4f06b54750b9270,131097,3.1,4.0,2.7,2.8,3.9,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",25,0.2,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 20:57:14.086,
64db5d0cffbd07ec587bac28,45648,3.5,2.5,2.9,3.8,3.5,"{'chatty_score': 0.1, 'safety_score': 0.7, 'punctuality_score': 0.7, 'friendliness_score': 0.0, 'comfortibility_score': 1.1}",25,1.1,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 20:57:50.487,
64db5c0effbd07ec587b9dbb,41955,3.1,3.9,3.4,3.2,3.7,"{'chatty_score': 1.0, 'safety_score': 1.8, 'punctuality_score': 0.6, 'friendliness_score': 0.5, 'comfortibility_score': 1.5}",20,1.8,safety_score,2,1,{'1': 'safety_score'},2023-08-17 20:57:50.624,
64db5b97ffbd07ec587b9701,40233,4.3,4.0,3.4,4.3,3.5,"{'chatty_score': 0.2, 'safety_score': 0.8, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 0.9}",10,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 22:32:13.267,
64db58f5ffbd07ec587b7099,30401,2.3,2.4,2.7,2.1,2.4,"{'chatty_score': 0.8, 'safety_score': 0.4, 'punctuality_score': 1.3, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",30,1.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 22:32:13.406,
64db5b36ffbd07ec587b9179,38817,4.0,3.5,3.4,3.7,4.0,"{'chatty_score': 0.9, 'safety_score': 0.2, 'punctuality_score': 0.7, 'friendliness_score': 1.6, 'comfortibility_score': 0.3}",10,1.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 22:32:34.419,
64db5efeffbd07ec587bc8a1,52937,4.2,2.3,2.6,4.3,2.5,"{'chatty_score': 0.5, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.8}",25,0.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 22:32:34.579,
64db5e3bffbd07ec587bbd69,50065,2.6,3.5,2.9,3.6,3.9,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",10,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 22:36:35.978,
64db58e9ffbd07ec587b6ff1,30233,3.0,3.3,3.3,2.8,2.8,"{'chatty_score': 0.5, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.2}",30,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:36:36.120,
64db58daffbd07ec587b6f11,30009,2.0,2.5,3.2,1.8,2.3,"{'chatty_score': 0.6, 'safety_score': 0.5, 'punctuality_score': 0.4, 'friendliness_score': 0.8, 'comfortibility_score': 0.6}",20,0.8,friendliness_score,4,10,"{'1': 'chatty_score', '2': 'friendliness_score', '3': 'friendliness_score', '4': 'comfortibility_score', '5': 'friendliness_score', '6': 'comfortibility_score', '7': 'friendliness_score', '8': 'chatty_score', '9': 'chatty_score', '10': 'friendliness_score'}",2023-08-17 22:38:59.935,2023-08-17 22:49:36
64db5c49ffbd07ec587ba113,42811,2.7,2.3,3.2,3.2,2.3,"{'chatty_score': 1.0, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.6, 'comfortibility_score': 0.5}",25,1.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 22:39:00.123,
64db6361b4f06b54750bb250,139257,4.1,3.4,4.2,3.6,3.4,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.1}",10,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 22:39:00.288,
64db602cffbd07ec587bd9d2,57338,2.6,3.4,3.0,3.3,2.6,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 1.0, 'comfortibility_score': 1.3}",30,1.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 22:39:56.807,
64db68bfb4f06b54750c0096,159295,2.6,2.1,2.9,2.9,2.0,"{'chatty_score': 0.2, 'safety_score': 0.7, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 0.6}",15,0.7,safety_score,2,2,"{'1': 'comfortibility_score', '2': 'safety_score'}",2023-08-17 22:39:57.000,2023-08-17 22:41:07
64db5970ffbd07ec587b77a5,32205,2.5,2.8,2.3,2.8,3.0,"{'chatty_score': 0.1, 'safety_score': 1.7, 'punctuality_score': 1.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.9}",20,1.7,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:40:36.096,
64db59f2ffbd07ec587b7f08,34096,3.5,3.3,3.5,2.8,3.4,"{'chatty_score': 0.8, 'safety_score': 0.5, 'punctuality_score': 0.7, 'friendliness_score': 1.2, 'comfortibility_score': 0.5}",30,1.2,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 22:40:36.226,
64db6860b4f06b54750bfb33,157916,2.9,1.6,1.8,2.9,2.0,"{'chatty_score': 0.7, 'safety_score': 0.7, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",20,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 22:40:36.398,
64db5eacffbd07ec587bc3ed,51733,4.2,2.0,3.8,3.9,2.0,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",25,0.4,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:41:07.273,
64db5cb1ffbd07ec587ba6fd,44325,3.7,3.9,3.3,4.0,4.1,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.3, 'friendliness_score': 0.5, 'comfortibility_score': 0.4}",15,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:41:32.618,
64db61c1b4f06b54750b9aa4,133197,3.6,4.0,3.9,3.7,3.9,"{'chatty_score': 0.5, 'safety_score': 0.4, 'punctuality_score': 1.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.2}",15,1.1,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 22:41:32.770,
64db5ccdffbd07ec587ba89f,44743,3.5,4.0,3.7,2.8,3.5,"{'chatty_score': 1.0, 'safety_score': 0.4, 'punctuality_score': 0.4, 'friendliness_score': 1.3, 'comfortibility_score': 0.7}",25,1.3,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 22:41:47.654,
64db5bd9ffbd07ec587b9abf,41191,3.9,2.2,2.9,3.7,2.7,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.3}",30,0.3,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:41:47.790,
64db60fbb4f06b54750b8f59,130306,2.5,3.5,3.4,2.9,4.0,"{'chatty_score': 1.0, 'safety_score': 0.6, 'punctuality_score': 0.4, 'friendliness_score': 0.4, 'comfortibility_score': 0.7}",15,1.0,chatty_score,1,2,"{'1': 'chatty_score', '2': 'chatty_score'}",2023-08-17 22:41:47.957,2023-08-17 22:42:02
64db5d08ffbd07ec587babf8,45600,3.8,2.6,3.6,4.0,3.0,"{'chatty_score': 0.3, 'safety_score': 0.5, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",30,0.5,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:42:01.738,
64db5bc7ffbd07ec587b99c1,40937,2.9,2.9,2.8,2.6,2.9,"{'chatty_score': 0.1, 'safety_score': 0.5, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",20,0.5,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:42:01.874,
64db5b4fffbd07ec587b92e0,39176,3.3,3.4,2.4,2.7,3.7,"{'chatty_score': 0.6, 'safety_score': 1.5, 'punctuality_score': 1.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.7}",25,1.5,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:42:25.751,
64db5e58ffbd07ec587bbf1c,50500,3.6,2.3,2.8,3.4,2.2,"{'chatty_score': 0.1, 'safety_score': 0.7, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.6}",25,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:42:25.916,
64db6109b4f06b54750b9026,130511,4.2,4.0,4.3,3.9,3.7,"{'chatty_score': 0.8, 'safety_score': 0.2, 'punctuality_score': 0.3, 'friendliness_score': 0.9, 'comfortibility_score': 0.1}",25,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 22:42:26.081,
64db5b70ffbd07ec587b94c4,39660,2.7,3.7,2.8,3.6,3.4,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",20,0.2,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:42:50.553,
64db5ca2ffbd07ec587ba622,44106,3.2,2.8,2.2,3.1,3.3,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 1.1, 'comfortibility_score': 0.4}",25,1.1,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 22:42:50.698,
64db631db4f06b54750bae6d,138262,2.0,3.2,3.2,1.9,2.8,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.2}",30,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 22:42:50.858,
64db5bb7ffbd07ec587b98d7,40703,1.9,3.7,2.5,1.8,3.4,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.5, 'comfortibility_score': 0.0}",25,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 22:49:36.707,
64db5ba0ffbd07ec587b9783,40363,4.7,4.1,4.2,4.6,4.3,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.3, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",30,0.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 22:49:36.870,
64db642bb4f06b54750bbdd8,142209,3.5,3.4,3.4,2.7,3.4,"{'chatty_score': 0.9, 'safety_score': 1.2, 'punctuality_score': 1.0, 'friendliness_score': 1.5, 'comfortibility_score': 1.3}",20,1.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 22:49:37.047,
64db58daffbd07ec587b6f12,30010,3.2,2.4,2.9,3.8,3.1,"{'chatty_score': 0.5, 'safety_score': 0.5, 'punctuality_score': 0.7, 'friendliness_score': 0.9, 'comfortibility_score': 0.9}",20,0.9,friendliness_score,4,4,"{'1': 'punctuality_score', '2': 'punctuality_score', '3': 'comfortibility_score', '4': 'friendliness_score'}",2023-08-17 22:51:23.044,2023-08-17 22:54:30
64db5ac2ffbd07ec587b8ae7,37135,3.3,3.6,3.4,2.7,3.2,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",30,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:51:23.189,
64db62e2b4f06b54750bab22,137419,2.6,2.2,2.4,2.6,3.0,"{'chatty_score': 1.4, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.4}",20,1.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-17 22:51:23.438,
64db5e90ffbd07ec587bc252,51322,3.1,3.2,2.9,3.2,3.2,"{'chatty_score': 0.6, 'safety_score': 1.4, 'punctuality_score': 1.0, 'friendliness_score': 0.7, 'comfortibility_score': 1.6}",25,1.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 22:52:35.997,
64db5c5cffbd07ec587ba222,43082,3.9,3.4,3.0,4.1,3.8,"{'chatty_score': 0.3, 'safety_score': 0.2, 'punctuality_score': 0.3, 'friendliness_score': 0.7, 'comfortibility_score': 0.2}",10,0.7,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-17 22:52:36.150,
64db62bbb4f06b54750ba8e1,136842,3.1,2.7,2.4,2.5,2.9,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",15,0.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-17 22:52:36.311,
64db5cd6ffbd07ec587ba91d,44869,3.6,3.2,2.7,3.5,3.1,"{'chatty_score': 0.4, 'safety_score': 1.2, 'punctuality_score': 0.1, 'friendliness_score': 0.8, 'comfortibility_score': 1.1}",20,1.2,safety_score,2,1,{'1': 'safety_score'},2023-08-17 22:54:09.383,
64db5ef8ffbd07ec587bc851,52857,3.4,3.7,4.1,3.7,2.9,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.7}",15,0.7,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-17 22:54:09.531,
